                                               ,,,,,,
77,912,43.43361608,class2,,,
17,206,96.31243725,class0,,,
73,912,61.06030665,class1,,,
67,716,45.80789987,class2,,,
83,584,6.763085202,class2,,,
72,849,39.14794378,class0,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
12,947,84.36775279,class2,,,
38,410,50.23220176,class2,,,
4,638,49.68891297,class0,,,
6,122,56.89261687,class1,,,
20,328,12.48927208,class2,,,
5,53,23.77286553,class2,,,
5,175,88.59598194,class0,,,
81,692,3.638604888,class0,,,
97,933,40.05860506,class0,,,
35,713,7.117739572,class1,,,
27,395,87.46475977,class1,,,
6,835,81.02374055,class0,,,
13,421,61.36295147,class2,,,
75,83,20.89744489,class0,,,
33,105,71.79460844,class2,,,
55,778,16.67985927,class1,,,
58,255,12.157244,class0,,,
25,713,62.45702792,class1,,,
1,999,8.885968642,class1,,,
32,629,57.58539563,class1,,,
11,555,33.57010359,class2,,,
42,196,33.49560337,class2,,,
66,722,59.54326208,class1,,,
12,543,38.1927043,class1,,,
95,766,88.79334264,class0,,,
32,984,97.96165087,class0,,,
97,865,22.67173237,class1,,,
66,105,52.38362749,class1,,,
40,258,2.186283953,class1,,,
2,100,25.79211473,class1,,,
0,152,98.69426701,class2,,,
83,208,6.162067181,class0,,,
39,863,67.76682372,class1,,,
80,48,44.55138271,class2,,,
38,183,80.91704837,class2,,,
43,514,44.16412871,class2,,,
50,497,94.43142495,class1,,,
50,744,24.65471479,class2,,,
9,719,23.27151659,class2,,,
59,694,64.86252755,class2,,,
16,959,16.67333112,class2,,,
27,102,1.931137618,class0,,,
36,9,96.7034807,class2,,,
7,194,86.23619182,class0,,,
40,966,71.51517469,class1,,,
7,21,54.78010588,class0,,,
85,524,60.86640329,class2,,,
1,641,47.77207811,class0,,,
38,129,79.31814459,class0,,,
23,379,61.45492964,class1,,,
49,226,63.20081902,class1,,,
72,569,75.41416658,class0,,,
82,772,68.60618942,class0,,,
98,949,47.57337943,class0,,,
7,707,37.57779341,class1,,,
44,737,97.86699907,class0,,,
36,398,46.23850807,class2,,,
71,245,8.002511329,class2,,,
15,66,28.43996955,class0,,,
81,408,12.45576743,class0,,,
63,138,46.26983667,class0,,,
3,622,94.27774297,class2,,,
80,0,38.80551669,class1,,,
70,871,38.68902424,class0,,,
57,439,83.46120354,class2,,,
73,75,7.217541479,class0,,,
34,534,48.35002995,class2,,,
18,298,84.34534859,class1,,,
44,173,67.42864781,class2,,,
58,665,85.21190816,class1,,,
7,380,87.10006954,class1,,,
67,124,11.75908304,class0,,,
24,965,7.948396096,class0,,,
82,121,22.23271174,class2,,,
95,933,19.13575341,class0,,,
66,106,70.16639746,class2,,,
84,728,39.24044243,class1,,,
49,375,95.73731334,class1,,,
42,254,11.53469305,class0,,,
58,320,31.39147687,class2,,,
64,596,2.343566172,class1,,,
93,500,32.60524269,class1,,,
88,505,62.96977676,class0,,,
77,4,97.15724839,class1,,,
20,557,22.66557166,class0,,,
86,747,1.153364227,class2,,,
97,51,51.24964982,class2,,,
66,128,88.05307583,class0,,,
9,310,9.513073585,class0,,,
0,203,4.545678953,class1,,,
88,725,35.47673736,class1,,,
77,853,36.07068346,class1,,,
11,588,29.460761,class2,,,
64,673,54.73874952,class1,,,
